seed,alg,layer,err,n
5,QAOA,20,0.4850469028286746,10
5,QAOA,22,2.8661943016555522,10
5,QAOA,24,2.8632524242464203,10
5,QAOA,26,2.8171225815062115,10
5,QAOA,28,2.0604790575107543,10
5,QAOA,30,2.7837708143297544,10
5,QAOA,32,2.7208133541754105,10
5,QAOA,34,2.7420635462086977,10
5,QAOA,36,2.7999415984558524,10
5,QAOA,38,2.6300646198591657,10
6,ADAPT,2,4.398092751318579,10
6,ADAPT,3,3.904987696081566,10
6,ADAPT,4,3.4263125359074937,10
6,ADAPT,5,2.9617718558267914,10
6,ADAPT,6,2.53676587021622,10
6,ADAPT,7,2.124063388053468,10
6,ADAPT,8,1.75802362678297,10
6,ADAPT,9,1.1737256599347212,10
6,ADAPT,10,0.7402845799404574,10
6,ADAPT,11,0.33501225067085727,10
6,ADAPT,12,0.24565234107340572,10
6,ADAPT,13,0.2352226244612723,10
6,ADAPT,14,0.2093511118579663,10
6,ADAPT,15,0.2044985807121691,10
6,ADAPT,16,0.20362637852166188,10
6,ADAPT,17,0.20134324217162813,10
6,ADAPT,18,0.20132578392635025,10
6,ADAPT,19,0.20130389479618316,10
6,ADAPT,20,0.20129809661703746,10
6,ADAPT,21,0.2012963324321113,10
6,ADAPT,22,0.20129358929655794,10
6,ADAPT,23,0.2012929379937738,10
6,ADAPT,24,0.20129281004079402,10
6,ADAPT,25,0.2012900969913396,10
6,ADAPT,26,0.2012896724556903,10
6,ADAPT,27,0.20128955714490715,10
6,ADAPT,28,0.20128948877395558,10
6,ADAPT,29,0.20128946601231235,10
6,ADAPT,30,0.20128921802787403,10
6,ADAPT,31,0.20128915637627287,10
6,ADAPT,32,0.20128911223925527,10
6,ADAPT,33,0.20128910389475507,10
6,ADAPT,34,0.20128903149322497,10
6,ADAPT,35,0.20128902018684158,10
6,ADAPT,36,0.20128896754939873,10
6,ADAPT,37,0.20128895954724513,10
6,ADAPT,38,0.20128895394176993,10
6,ADAPT,39,0.20128894920675577,10
6,ADAPT,40,0.2012889202788024,10
6,ADAPT,41,0.20128889728035304,10
6,ADAPT,42,0.20128888157714542,10
6,QAOA,2,2.814699336159695,10
6,QAOA,4,4.170791168617793,10
6,QAOA,6,1.8998427626518843,10
6,QAOA,8,4.052297344533217,10
6,QAOA,10,3.9659986457446834,10
6,QAOA,12,4.126464013239941,10
6,QAOA,14,3.960046908251865,10
6,QAOA,16,1.7988383283062692,10
6,QAOA,18,3.805355484687839,10
6,QAOA,20,3.786315010550455,10
6,QAOA,22,3.8291289735025025,10
6,QAOA,24,3.8200686826175065,10
6,QAOA,26,1.2925507235496703,10
6,QAOA,28,3.5919280390259907,10
6,QAOA,30,2.8534045575334464,10
6,QAOA,32,0.9166486550237387,10
6,QAOA,34,1.6219678424841142,10
6,QAOA,36,3.455874862861277,10
6,QAOA,38,3.5098596343172623,10
7,ADAPT,2,3.460470086727108,10
7,ADAPT,3,2.9707885999959203,10
7,ADAPT,4,2.4815388489856804,10
7,ADAPT,5,2.058394101376855,10
7,ADAPT,6,1.6518047617895366,10
7,ADAPT,7,1.284769228106308,10
7,ADAPT,8,0.9971646168251276,10
7,ADAPT,9,0.9971558959650153,10
7,ADAPT,10,0.7841492693822278,10
7,ADAPT,11,0.502178778877779,10
7,ADAPT,12,0.49990258414487165,10
7,ADAPT,13,0.4978958668806097,10
7,ADAPT,14,0.49094726105742836,10
7,ADAPT,15,0.48696752678623945,10
7,ADAPT,16,0.4855518737392259,10
7,ADAPT,17,0.47960890504862164,10
7,ADAPT,18,0.47759427029504486,10
7,ADAPT,19,0.4775314912633064,10
7,ADAPT,20,0.47635347981569254,10
7,ADAPT,21,0.4763287367438114,10
7,ADAPT,22,0.4762998961175917,10
7,ADAPT,23,0.3222678991681267,10
7,ADAPT,24,0.0011997680707960257,10
7,ADAPT,25,0.001002462980558505,10
7,ADAPT,26,0.0009522431218176308,10
7,ADAPT,27,0.0009513941055985242,10
7,ADAPT,28,0.0009500210598982761,10
7,ADAPT,29,0.0009496090844134386,10
7,ADAPT,30,0.0009490343555089709,10
7,ADAPT,31,0.0009488379824844628,10
7,ADAPT,32,0.0009485586839108606,10
7,ADAPT,33,0.0009481744709329831,10
7,ADAPT,34,0.0009480621878061868,10
7,ADAPT,35,0.0009480019723895339,10
7,ADAPT,36,0.0009478843226737865,10
7,ADAPT,37,0.0009478327445311407,10
7,ADAPT,38,0.0009478132562854569,10
7,ADAPT,39,0.0009477760295677484,10
7,ADAPT,40,0.000947760842176848,10
7,ADAPT,41,0.0009477215403634887,10
7,ADAPT,42,0.0009476857155004126,10
7,QAOA,2,3.387236539828301,10
7,QAOA,4,1.4541818090115424,10
7,QAOA,6,1.5919122997835693,10
7,QAOA,8,3.032652940080842,10
7,QAOA,10,1.0053334444521074,10
7,QAOA,12,0.914020490534833,10
7,QAOA,14,0.8534184989465334,10
7,QAOA,16,2.258424926312639,10
7,QAOA,18,0.8172968556621658,10
7,QAOA,20,2.8952819258713642,10
7,QAOA,22,2.9194396934130378,10
7,QAOA,24,2.8651722212850963,10
7,QAOA,26,0.9641798925953946,10
7,QAOA,28,2.749817381022666,10
7,QAOA,30,2.6081398063908203,10
7,QAOA,32,2.7194390472765217,10
7,QAOA,34,2.770751594161334,10
7,QAOA,36,2.7075634204600014,10
7,QAOA,38,1.7477561023843702,10
8,ADAPT,2,4.287797780025006,10
8,ADAPT,3,3.795489559407068,10
8,ADAPT,4,3.320565049215654,10
8,ADAPT,5,2.853690252423723,10
8,ADAPT,6,2.3886753439994433,10
8,ADAPT,7,2.0305593843279315,10
8,ADAPT,8,1.688310817935328,10
8,ADAPT,9,1.6882442412913363,10
8,ADAPT,10,1.382436627170593,10
8,ADAPT,11,1.2136336017428082,10
8,ADAPT,12,1.142897617203083,10
8,ADAPT,13,1.0440147892774831,10
8,ADAPT,14,1.0347839223957322,10
8,ADAPT,15,1.028445093688541,10
8,ADAPT,16,1.0249039135716291,10
8,ADAPT,17,1.0237979491742415,10
8,ADAPT,18,0.8676370510400258,10
8,ADAPT,19,0.8674871772143149,10
8,ADAPT,20,0.8673308752647504,10
8,ADAPT,21,0.8673233402269691,10
8,ADAPT,22,0.8673204399456438,10
8,ADAPT,23,0.8673201587241834,10
8,ADAPT,24,0.867319728214003,10
8,ADAPT,25,0.8672778623775574,10
8,ADAPT,26,0.8672672721439856,10
8,ADAPT,27,0.8672665214367772,10
8,ADAPT,28,0.8672653962583627,10
8,ADAPT,29,0.8672650024358948,10
8,ADAPT,30,0.8672647930832031,10
8,ADAPT,31,0.867252979660476,10
8,ADAPT,32,0.867250055499186,10
8,ADAPT,33,0.8672483372679469,10
8,ADAPT,34,0.8672481393872999,10
8,ADAPT,35,0.8672470584011904,10
8,ADAPT,36,0.8672361210736614,10
8,ADAPT,37,0.8672357777349315,10
8,ADAPT,38,0.8672345691321279,10
8,ADAPT,39,0.8672344214737819,10
8,ADAPT,40,0.867234158192149,10
8,ADAPT,41,0.8672340926734154,10
8,ADAPT,42,0.8672340806729171,10
8,QAOA,2,2.6675076716474475,10
8,QAOA,4,4.051841906942764,10
8,QAOA,6,4.1824726212063865,10
8,QAOA,8,1.3606799860489147,10
8,QAOA,10,1.3073463421919662,10
8,QAOA,12,3.804247135439816,10
8,QAOA,14,1.3461649159876927,10
8,QAOA,16,3.712233957993515,10
8,QAOA,18,2.6519328281964665,10
8,QAOA,20,3.741125779749339,10
8,QAOA,22,3.241492918761521,10
8,QAOA,24,3.585010508395932,10
8,QAOA,26,3.5240224917296743,10
8,QAOA,28,3.5637325011427397,10
8,QAOA,30,3.5028259249062543,10
8,QAOA,32,0.12233510133199843,10
8,QAOA,34,3.4956805011379313,10
8,QAOA,36,3.4418222716867923,10
8,QAOA,38,3.3831570165934632,10
9,ADAPT,2,3.6151925739413233,10
9,ADAPT,3,3.1241840581057847,10
9,ADAPT,4,2.6430783310743546,10
9,ADAPT,5,2.251454513874398,10
9,ADAPT,6,1.893380457409462,10
9,ADAPT,7,1.5890228181930848,10
9,ADAPT,8,1.4258197763059517,10
9,ADAPT,9,1.4167432066986265,10
9,ADAPT,10,1.0457918491018248,10
9,ADAPT,11,0.881054489584093,10
9,ADAPT,12,0.8310765141723202,10
9,ADAPT,13,0.7891402155853271,10
9,ADAPT,14,0.7244896721479233,10
9,ADAPT,15,0.7019252941550338,10
9,ADAPT,16,0.6963567901860692,10
9,ADAPT,17,0.6779536223659228,10
9,ADAPT,18,0.6643420001138107,10
9,ADAPT,19,0.6483126386976732,10
9,ADAPT,20,0.6474342695810638,10
9,ADAPT,21,0.6473581138860904,10
9,ADAPT,22,0.6473251902318005,10
9,ADAPT,23,0.6472971264100202,10
9,ADAPT,24,0.6472608256897026,10
9,ADAPT,25,0.6472434982700825,10
9,ADAPT,26,0.6472365277132681,10
9,ADAPT,27,0.6472276997528343,10
9,ADAPT,28,0.6472185093456115,10
9,ADAPT,29,0.6472135103903138,10
9,ADAPT,30,0.647210470704799,10
9,ADAPT,31,0.6472064632507823,10
9,ADAPT,32,0.6471992318409185,10
9,ADAPT,33,0.6471946189090687,10
9,ADAPT,34,0.6471884471123346,10
9,ADAPT,35,0.6471820307944505,10
9,ADAPT,36,0.6471802111723619,10
9,ADAPT,37,0.6471763355306344,10
9,ADAPT,38,0.6471754533865308,10
9,ADAPT,39,0.6471749794898649,10
9,ADAPT,40,0.6471735168732309,10
9,ADAPT,41,0.647171934119644,10
9,ADAPT,42,0.6471708956487614,10
9,QAOA,2,2.1328167673961556,10
9,QAOA,4,1.6394071891277537,10
9,QAOA,6,3.32356529058535,10
9,QAOA,8,1.1389647803259138,10
9,QAOA,10,2.946536674635073,10
9,QAOA,12,2.4329177842999155,10
9,QAOA,14,2.6651031067096778,10
9,QAOA,16,0.8845533907664453,10
9,QAOA,18,2.987635040135464,10
9,QAOA,20,0.562093470644653,10
9,QAOA,22,0.660268249693118,10
9,QAOA,24,2.92111663918163,10
9,QAOA,26,2.970792583070674,10
9,QAOA,28,2.9277392551074612,10
9,QAOA,30,2.8788264491243982,10
9,QAOA,32,2.8853832044986145,10
9,QAOA,34,2.799613576403388,10
9,QAOA,36,2.793883431361664,10
9,QAOA,38,2.4675008649249897,10
10,ADAPT,2,3.4515207964728702,10
10,ADAPT,3,2.9614699449750717,10
10,ADAPT,4,2.4743144775342394,10
10,ADAPT,5,2.031185026765648,10
10,ADAPT,6,1.625137508367823,10
10,ADAPT,7,1.4105860648420698,10
10,ADAPT,8,1.2749974438897684,10
10,ADAPT,9,1.2749861691210551,10
10,ADAPT,10,1.2749716700294371,10
10,ADAPT,11,0.9832767053045295,10
10,ADAPT,12,0.7133342974490056,10
10,ADAPT,13,0.5034414478586946,10
10,ADAPT,14,0.48476474744266085,10
10,ADAPT,15,0.48239653720456843,10
10,ADAPT,16,0.47896352143684773,10
10,ADAPT,17,0.47878364572932597,10
10,ADAPT,18,0.4787665507541359,10
10,ADAPT,19,0.47876225336711187,10
10,ADAPT,20,0.4787570584412464,10
10,ADAPT,21,0.4787558786407793,10
10,ADAPT,22,0.47875483886850034,10
10,ADAPT,23,0.47872153838781273,10
10,ADAPT,24,0.4786230201529964,10
10,ADAPT,25,0.4785727433116769,10
10,ADAPT,26,0.47797693848918854,10
10,ADAPT,27,0.39599070482970333,10
10,ADAPT,28,0.2362892756936006,10
10,ADAPT,29,0.12648972958282023,10
10,ADAPT,30,0.0734999633831972,10
10,ADAPT,31,0.06692896521966851,10
10,ADAPT,32,0.06686645408310632,10
10,ADAPT,33,0.06684742727442483,10
10,ADAPT,34,0.06683350819870171,10
10,ADAPT,35,0.06682316850618086,10
10,ADAPT,36,0.06681502861042965,10
10,ADAPT,37,0.06680917005158982,10
10,ADAPT,38,0.06680730943032032,10
10,ADAPT,39,0.06680664015216209,10
10,ADAPT,40,0.06680463161704431,10
10,ADAPT,41,0.06680319729140116,10
10,ADAPT,42,0.06680201315109535,10
10,QAOA,2,1.920047620263567,10
10,QAOA,4,1.3684439017491759,10
10,QAOA,6,3.267121817840472,10
10,QAOA,8,0.9856342055676439,10
10,QAOA,10,0.7985319609243273,10
10,QAOA,12,3.0915485648926566,10
10,QAOA,14,1.9090742964068586,10
10,QAOA,16,2.7096142556178737,10
10,QAOA,18,2.9587435777414193,10
10,QAOA,20,2.637098931069504,10
10,QAOA,22,2.7418314637057737,10
10,QAOA,24,1.2075765881773588,10
10,QAOA,26,2.8955081235704334,10
10,QAOA,28,2.7821834595346626,10
10,QAOA,30,2.723190430797052,10
10,QAOA,32,2.691193001528001,10
10,QAOA,34,2.500298880129444,10
10,QAOA,36,2.589739035029867,10
10,QAOA,38,2.646467594089131,10
11,ADAPT,2,3.7355543199217873,10
11,ADAPT,3,3.246073539140623,10
11,ADAPT,4,2.778396700231072,10
11,ADAPT,5,2.315713108156645,10
11,ADAPT,6,1.9364975442731822,10
11,ADAPT,7,1.760801170797837,10
11,ADAPT,8,1.6150522568958756,10
11,ADAPT,9,1.1121147334868873,10
11,ADAPT,10,0.7524897723736554,10
11,ADAPT,11,0.5065020533258142,10
11,ADAPT,12,0.39874438759325237,10
11,ADAPT,13,0.3371782404498056,10
11,ADAPT,14,0.006945800350473874,10
11,ADAPT,15,0.0006489503403859231,10
11,ADAPT,16,0.0002448499609126742,10
11,ADAPT,17,0.00020209143103855354,10
11,ADAPT,18,0.00018670589105340696,10
11,ADAPT,19,0.00017098522480729628,10
11,ADAPT,20,0.00015691038417209313,10
11,ADAPT,21,0.00014448683989520816,10
11,ADAPT,22,0.0001121830850738803,10
11,ADAPT,23,0.00010584360494902967,10
11,ADAPT,24,0.00010343462484918575,10
11,ADAPT,25,0.00010121474141122633,10
11,ADAPT,26,9.935587566545223e-5,10
11,ADAPT,27,9.817072267992444e-5,10
11,ADAPT,28,9.581845677075762e-5,10
11,ADAPT,29,9.313893513152038e-5,10
11,ADAPT,30,8.892656803460852e-5,10
11,ADAPT,31,8.327782909844927e-5,10
11,ADAPT,32,8.121860366827605e-5,10
11,ADAPT,33,7.806761731643519e-5,10
11,ADAPT,34,7.797201808834586e-5,10
11,ADAPT,35,7.616425409295857e-5,10
11,ADAPT,36,7.60870651994594e-5,10
11,ADAPT,37,7.55615627952011e-5,10
11,ADAPT,38,7.554222422356816e-5,10
11,ADAPT,39,7.546131168822967e-5,10
11,ADAPT,40,7.526035341243187e-5,10
11,ADAPT,41,7.524342384712668e-5,10
11,ADAPT,42,7.522250543523512e-5,10
11,QAOA,2,3.713398935916892,10
11,QAOA,4,2.009101605848061,10
11,QAOA,6,3.6014470555755445,10
11,QAOA,8,3.5644361759647367,10
11,QAOA,10,1.0324373654243058,10
11,QAOA,12,3.368475607770673,10
11,QAOA,14,3.2719490535274325,10
11,QAOA,16,3.3950754506727066,10
11,QAOA,18,1.2374073415741478,10
11,QAOA,20,0.7521530969008516,10
11,QAOA,22,1.999293064946988,10
11,QAOA,24,3.134770235401353,10
11,QAOA,26,0.1779108327414285,10
11,QAOA,28,3.0840386448382144,10
11,QAOA,30,3.1987639653333826,10
11,QAOA,32,3.1169156618790623,10
11,QAOA,34,3.0264836241511492,10
11,QAOA,36,2.9597636691723466,10
11,QAOA,38,2.9632398386327505,10
12,ADAPT,2,2.845929945871287,10
12,ADAPT,3,2.3678959244205178,10
12,ADAPT,4,1.892211980382097,10
12,ADAPT,5,1.4595969296461888,10
12,ADAPT,6,1.0649713877375397,10
12,ADAPT,7,0.7287247969914539,10
12,ADAPT,8,0.5650014303884454,10
12,ADAPT,9,0.5649912275777602,10
12,ADAPT,10,0.33531695927424643,10
12,ADAPT,11,0.20318495593112829,10
12,ADAPT,12,0.1916331410748917,10
12,ADAPT,13,0.1699984623258448,10
12,ADAPT,14,0.1553675572647517,10
12,ADAPT,15,0.1543460781513435,10
12,ADAPT,16,0.1541203257855841,10
12,ADAPT,17,0.15409593929186016,10
12,ADAPT,18,0.15407114148765721,10
12,ADAPT,19,0.15405294275250725,10
12,ADAPT,20,0.1540412205558539,10
12,ADAPT,21,0.037335948968072685,10
12,ADAPT,22,0.037325300962884,10
12,ADAPT,23,0.037319807761077683,10
12,ADAPT,24,0.03731576360350708,10
12,ADAPT,25,0.03731361055918825,10
12,ADAPT,26,0.03731261475247827,10
12,ADAPT,27,0.03731249629091238,10
12,ADAPT,28,0.037311960153823875,10
12,ADAPT,29,0.037310527161590556,10
12,ADAPT,30,0.037309701323751554,10
12,ADAPT,31,0.037309571746821035,10
12,ADAPT,32,0.03730939780739995,10
12,ADAPT,33,0.037309256871830954,10
12,ADAPT,34,0.03730888187014436,10
12,ADAPT,35,0.037308851250498876,10
12,ADAPT,36,0.03730872368313243,10
12,ADAPT,37,0.03730859056643432,10
12,ADAPT,38,0.03730856279176997,10
12,ADAPT,39,0.03730843244698967,10
12,ADAPT,40,0.03730839765985294,10
12,ADAPT,41,0.03730831039257865,10
12,ADAPT,42,0.037308212769310956,10
12,QAOA,2,1.5080211854909944,10
12,QAOA,4,2.741738388267432,10
12,QAOA,6,2.6774649341191754,10
12,QAOA,8,2.198387390067259,10
12,QAOA,10,2.4236172017948014,10
12,QAOA,12,2.446659951667538,10
12,QAOA,14,0.35090921635701733,10
12,QAOA,16,0.45621881119443053,10
12,QAOA,18,0.3481866154147131,10
12,QAOA,20,2.4184848080106285,10
12,QAOA,22,0.23727551186083318,10
12,QAOA,24,2.283731568753719,10
12,QAOA,26,2.3027747151922213,10
12,QAOA,28,2.2701777768945117,10
12,QAOA,30,2.0996548652540916,10
12,QAOA,32,2.1948035980948024,10
12,QAOA,34,0.18149580329010817,10
12,QAOA,36,2.1238985875064422,10
12,QAOA,38,2.106678421141096,10
13,ADAPT,2,3.2642934566516324,10
13,ADAPT,3,2.7679904379928946,10
13,ADAPT,4,2.2864292295494675,10
13,ADAPT,5,1.8096770905918458,10
13,ADAPT,6,1.3738353223788007,10
13,ADAPT,7,0.9741397887365615,10
13,ADAPT,8,0.6647538559364925,10
13,ADAPT,9,0.4451361390859443,10
13,ADAPT,10,0.4451166984821402,10
13,ADAPT,11,0.19762504481943388,10
13,ADAPT,12,0.1976058920882675,10
13,ADAPT,13,0.1975727856317313,10
13,ADAPT,14,0.1975393437970716,10
13,ADAPT,15,0.19369983767589716,10
13,ADAPT,16,0.19313984791944172,10
13,ADAPT,17,0.19280288580501015,10
13,ADAPT,18,0.19254365240561633,10
13,ADAPT,19,0.19236563877190704,10
13,ADAPT,20,0.19223931860047294,10
13,ADAPT,21,0.022937571289967096,10
13,ADAPT,22,0.0003409287317168719,10
13,ADAPT,23,0.0002892503389020362,10
13,ADAPT,24,0.00020588221212314295,10
13,ADAPT,25,0.00018939995127809084,10
13,ADAPT,26,0.00017236669407161287,10
13,ADAPT,27,0.0001706561557970332,10
13,ADAPT,28,0.00016743928127205265,10
13,ADAPT,29,0.00016193124544372495,10
13,ADAPT,30,0.000160672832937081,10
13,ADAPT,31,0.0001590285492358845,10
13,ADAPT,32,0.0001586877418855437,10
13,ADAPT,33,0.00015789029416346523,10
13,ADAPT,34,0.0001571195443457185,10
13,ADAPT,35,0.000157017426019479,10
13,ADAPT,36,0.00015694165954016626,10
13,ADAPT,37,0.00015684734423260238,10
13,ADAPT,38,0.00014234133380242042,10
13,ADAPT,39,8.564627957952098e-5,10
13,ADAPT,40,6.94740283240236e-5,10
13,ADAPT,41,6.450040034700066e-5,10
13,ADAPT,42,5.8881415823108796e-5,10
13,QAOA,2,3.264293456651675,10
13,QAOA,4,1.163639424804602,10
13,QAOA,6,0.8001106212966622,10
13,QAOA,8,0.9955563774557756,10
13,QAOA,10,2.8614941532718063,10
13,QAOA,12,2.8795677011963345,10
13,QAOA,14,1.1591030081321296,10
13,QAOA,16,2.8025880746108793,10
13,QAOA,18,2.749301963464676,10
13,QAOA,20,2.364636201694532,10
13,QAOA,22,2.655691952406327,10
13,QAOA,24,2.6257639384600164,10
13,QAOA,26,2.512849252939219,10
13,QAOA,28,1.3357423601336773,10
13,QAOA,30,2.485309598072318,10
13,QAOA,32,2.504534810471638,10
13,QAOA,34,0.2178786682122027,10
13,QAOA,36,2.3985527452145714,10
13,QAOA,38,2.4711103233175713,10
14,ADAPT,2,3.731421774557477,10
14,ADAPT,3,3.238340907914605,10
14,ADAPT,4,2.7473996615995375,10
14,ADAPT,5,2.2708090796813316,10
14,ADAPT,6,1.9147656350979965,10
14,ADAPT,7,1.5814218512232667,10
14,ADAPT,8,1.3099051456359838,10
14,ADAPT,9,0.991017510624264,10
14,ADAPT,10,0.6899967788819072,10
14,ADAPT,11,0.6671958424652757,10
14,ADAPT,12,0.6105600960070507,10
14,ADAPT,13,0.5629803632978412,10
14,ADAPT,14,0.45963341650498535,10
14,ADAPT,15,0.44634703522551433,10
14,ADAPT,16,0.4288143759466454,10
14,ADAPT,17,0.42864125673932385,10
14,ADAPT,18,0.4286345042067108,10
14,ADAPT,19,0.4286282550084728,10
14,ADAPT,20,0.428608389493343,10
14,ADAPT,21,0.12953403079926318,10
14,ADAPT,22,0.05425349181628292,10
14,ADAPT,23,0.05424810035546379,10
14,ADAPT,24,0.05424351717202747,10
14,ADAPT,25,0.05423694564314019,10
14,ADAPT,26,0.054233016761594754,10
14,ADAPT,27,0.05422739944367727,10
14,ADAPT,28,0.05422288330307268,10
14,ADAPT,29,0.054218800792142474,10
14,ADAPT,30,0.05421700804538432,10
14,ADAPT,31,0.05421627643754334,10
14,ADAPT,32,0.05421547784097136,10
14,ADAPT,33,0.05421507790456026,10
14,ADAPT,34,0.05421243546406984,10
14,ADAPT,35,0.054211135302665525,10
14,ADAPT,36,0.05420989982052049,10
14,ADAPT,37,0.054206780052858505,10
14,ADAPT,38,0.05420503943442867,10
14,ADAPT,39,0.05420441507906837,10
14,ADAPT,40,0.054203795556430734,10
14,ADAPT,41,0.054203268975777874,10
14,ADAPT,42,0.05420300647851484,10
14,QAOA,2,3.731421774557484,10
14,QAOA,4,3.5534706468427597,10
14,QAOA,6,1.538035478229883,10
14,QAOA,8,3.3820032053459315,10
14,QAOA,10,2.1827717337666552,10
14,QAOA,12,3.360523784926958,10
14,QAOA,14,3.3230461665069644,10
14,QAOA,16,3.231818259315327,10
14,QAOA,18,3.2508852159154493,10
14,QAOA,20,3.0659679728599354,10
14,QAOA,22,0.3064979959826353,10
14,QAOA,24,3.080709010720769,10
14,QAOA,26,3.0529012799817927,10
14,QAOA,28,2.887657125214604,10
14,QAOA,30,0.15565693836151517,10
14,QAOA,32,2.926056154915184,10
14,QAOA,34,2.8878839428854253,10
14,QAOA,36,2.8917571131350037,10
14,QAOA,38,2.9109448324120795,10
15,ADAPT,2,3.632057634981294,10
15,ADAPT,3,3.1494317246994648,10
15,ADAPT,4,2.6748889177373307,10
15,ADAPT,5,2.22903527934767,10
15,ADAPT,6,1.7867730139688494,10
15,ADAPT,7,1.5058901159294535,10
15,ADAPT,8,1.2047974599137117,10
15,ADAPT,9,0.6872166038744822,10
15,ADAPT,10,0.34793815150553264,10
15,ADAPT,11,0.21115020069614765,10
15,ADAPT,12,0.16065584043005643,10
15,ADAPT,13,0.15389347686474153,10
15,ADAPT,14,0.15309344401707214,10
15,ADAPT,15,0.1495828956546834,10
15,ADAPT,16,0.1487213023089602,10
15,ADAPT,17,0.1484515570576228,10
15,ADAPT,18,0.00011051641989290317,10
15,ADAPT,19,9.269022301694463e-5,10
15,ADAPT,20,7.952151077716962e-5,10
15,ADAPT,21,7.027303952789055e-5,10
15,ADAPT,22,6.930002009575276e-5,10
15,ADAPT,23,6.724409321456903e-5,10
15,ADAPT,24,6.594424186801007e-5,10
15,ADAPT,25,6.564706088418859e-5,10
15,ADAPT,26,6.444314586850908e-5,10
15,ADAPT,27,6.419395066892264e-5,10
15,ADAPT,28,6.0839645415811106e-5,10
15,ADAPT,29,6.028207013031306e-5,10
15,ADAPT,30,5.9279580108650975e-5,10
15,ADAPT,31,5.676098475504432e-5,10
15,ADAPT,32,5.6220474723645e-5,10
15,ADAPT,33,5.592983274738117e-5,10
15,ADAPT,34,5.57140244445975e-5,10
15,ADAPT,35,5.570143615685197e-5,10
15,ADAPT,36,5.565206031121761e-5,10
15,ADAPT,37,5.5641108982484866e-5,10
15,ADAPT,38,5.5602218624883903e-5,10
15,ADAPT,39,5.5594017183580036e-5,10
15,ADAPT,40,5.016895094911433e-5,10
15,ADAPT,41,4.886815602667127e-5,10
15,ADAPT,42,4.737944293253804e-5,10
15,QAOA,2,2.1290590515387713,10
15,QAOA,4,3.52650856561179,10
15,QAOA,6,3.532970457577889,10
15,QAOA,8,3.112850392854881,10
15,QAOA,10,3.098006348652868,10
15,QAOA,12,3.3011703415710656,10
15,QAOA,14,0.56712456517681,10
15,QAOA,16,3.1943578644706054,10
15,QAOA,18,1.3427122291899192,10
15,QAOA,20,0.4998269104014472,10
15,QAOA,22,0.321068223024362,10
15,QAOA,24,0.26940960253212864,10
15,QAOA,26,0.6089350542102405,10
15,QAOA,28,2.1898452061691867,10
15,QAOA,30,2.919163211425788,10
15,QAOA,32,0.18069755649762875,10
15,QAOA,34,0.7484400367947561,10
15,QAOA,36,1.5002100861767165,10
15,QAOA,38,2.8372955252488907,10
16,ADAPT,2,3.901410420828448,10
16,ADAPT,3,3.42155891117077,10
16,ADAPT,4,2.957426278084842,10
16,ADAPT,5,2.5120432425180272,10
16,ADAPT,6,1.9241368168370219,10
16,ADAPT,7,1.4599162220596398,10
16,ADAPT,8,1.0442921817353525,10
16,ADAPT,9,0.909992837383836,10
16,ADAPT,10,0.8059544019799745,10
16,ADAPT,11,0.8059445867835997,10
16,ADAPT,12,0.8059322138922855,10
16,ADAPT,13,0.8059281320472778,10
16,ADAPT,14,0.70992383865185,10
16,ADAPT,15,0.5269929770902593,10
16,ADAPT,16,0.5269816190238998,10
16,ADAPT,17,0.5269697274608696,10
16,ADAPT,18,0.5269631411834332,10
16,ADAPT,19,0.526960261616539,10
16,ADAPT,20,0.5269589456132113,10
16,ADAPT,21,0.5269586214348845,10
16,ADAPT,22,0.5269581684373179,10
16,ADAPT,23,0.5269576962023095,10
16,ADAPT,24,0.5269539933409302,10
16,ADAPT,25,0.5269538968908591,10
16,ADAPT,26,0.5269534097509343,10
16,ADAPT,27,0.5269531873962094,10
16,ADAPT,28,0.526953180007343,10
16,ADAPT,29,0.00015455647849904608,10
16,ADAPT,30,0.00015453246271590615,10
16,ADAPT,31,0.0001545040828521138,10
16,ADAPT,32,0.0001544923029879186,10
16,ADAPT,33,0.00015448676593798893,10
16,ADAPT,34,0.0001544801593791334,10
16,ADAPT,35,0.00015447811536084544,10
16,ADAPT,36,0.00015447489878717136,10
16,ADAPT,37,0.00015447201654339437,10
16,ADAPT,38,0.00015446798861162847,10
16,ADAPT,39,0.00015446413653208424,10
16,ADAPT,40,0.00015444915980999951,10
16,ADAPT,41,0.00015444805784525784,10
16,ADAPT,42,0.00015444681604925847,10
16,QAOA,2,2.330564136227851,10
16,QAOA,4,1.864401973937154,10
16,QAOA,6,1.2778129785841692,10
16,QAOA,8,3.566999302397141,10
16,QAOA,10,3.3583385271144763,10
16,QAOA,12,3.3247487289283857,10
16,QAOA,14,1.001634294134039,10
16,QAOA,16,0.6000576300807374,10
16,QAOA,18,0.6483586310550002,10
16,QAOA,20,3.395064394259096,10
16,QAOA,22,0.45155269296366995,10
16,QAOA,24,2.60253920953647,10
16,QAOA,26,0.4035139047339058,10
16,QAOA,28,1.7852410576831215,10
16,QAOA,30,3.250247915056274,10
16,QAOA,32,3.2141723144305576,10
16,QAOA,34,2.30070491177389,10
16,QAOA,36,3.1365682759737084,10
16,QAOA,38,1.3406460670435312,10
17,ADAPT,2,3.5196520777704396,10
17,ADAPT,3,3.023516198118374,10
17,ADAPT,4,2.527536342236518,10
17,ADAPT,5,2.067577674157377,10
17,ADAPT,6,1.6607000522323379,10
